exit index/exit price = 16., 96.84425
# range, best ratio, max sharpe, mean ret, std ret, mean crossing
1.006, 0.005, -0.491178783723, -0.0409124859655, 0.0832944893413, 20.72, 
1.012, 0.011, -0.237563243182, -0.0234103060878, 0.0985434689906, 12.83, 
1.018, 0.017, -0.134958923104, -0.0116414233716, 0.08625901203, 9.17, 
1.024, 0.023, -0.231438544191, -0.020271742958, 0.0875901766008, 7.83, 
1.03, 0.027, -0.120211588126, -0.0106370440387, 0.0884860120771, 6.78, 
1.036, 0.035, 0.0277853943135, 0.00263640607514, 0.0948846017947, 5.27, 
1.042, 0.041, 0.0683580650319, 0.00514282237865, 0.0752335862088, 3.96, 
1.048, 0.047, -0.169309386853, -0.0134832920763, 0.0796370025721, 3.03, 
1.054, 0.037, 0.166271633346, 0.0151352318265, 0.0910271434872, 5.41, 
1.06, 0.05, 0.00647142694521, 0.000526275778389, 0.0813229883989, 3.59, 
1.066, 0.04, -0.0605692002752, -0.00585252640683, 0.0966254528742, 4.33, 
1.072, 0.035, -0.133338441323, -0.0124565801594, 0.0934207722525, 5.18, 
1.078, 0.054, 0.0255759226556, 0.00241079354882, 0.0942602767956, 3.47, 
1.084, 0.068, -0.139515552021, -0.0124906099448, 0.0895284415526, 2.32, 
1.09, 0.048, -0.0173145045821, -0.00138666267376, 0.0800867658203, 3.66, 
1.096, 0.083, -0.0439343450283, -0.00342972429826, 0.0780647645036, 1.92, 
1.102, 0.071, -0.0838227614336, -0.00806422177013, 0.096205632363, 2.44, 
1.108, 0.085, -0.0490597428946, -0.00363986090509, 0.0741924170477, 1.87, 
1.114, 0.09, -0.129242111569, -0.0108545645252, 0.0839862827479, 1.76, 
1.12, 0.119, 0.0318878812034, 0.00227799450526, 0.071437625182, 1.18, 
1.126, 0.104, 0.0218250646978, 0.00186252020731, 0.0853385881372, 1.42, 
1.132, 0.114, 0.0685410567794, 0.00396051713789, 0.0577831350141, 1.28, 
1.138, 0.062, 0.0923730630197, 0.00587171889397, 0.0635652721911, 4.6, 
1.144, 0.102, 0.0514351203238, 0.00353940426598, 0.0688129869961, 1.44, 
1.15, 0.065, -0.0408015510583, -0.0030367966532, 0.074428461037, 4., 
1.156, 0.152, 0.116403440002, 0.00664760961324, 0.0571083604842, 0.82, 
1.162, 0.139, 0.12509116219, 0.0070200634407, 0.0561195796554, 0.91, 
1.168, 0.111, -0.180061092225, -0.0150294657875, 0.0834687027705, 1.28, 
1.174, 0.085, -0.0611233109384, -0.00508377645016, 0.0831724651709, 2.14, 
1.18, 0.178, -0.0429762239171, -0.00261787700292, 0.0609145421425, 0.6, 
1.186, 0.089, -0.148176386918, -0.0140741770253, 0.0949825901278, 1.76, 
1.192, 0.169, 0.194516601871, 0.00966196566533, 0.0496716762087, 0.66, 
1.198, 0.063, 0.0154787608454, 0.00109574845592, 0.0707904506607, 4.05, 
1.204, 0.164, 0.208005656817, 0.0139194264903, 0.0669184997337, 0.74, 
1.21, 0.099, 0.132825554004, 0.00922003571264, 0.0694146226738, 1.74, 
1.216, 0.136, -0.00288693834005, -0.000214017062854, 0.0741328832298, 1.01, 
1.222, 0.161, -0.0585598526012, -0.0039727361652, 0.0678406107381, 0.7, 
1.228, 0.07, 0.133035262119, 0.00791960043247, 0.0595300847784, 3.72, 
1.234, 0.123, 0.0809385831761, 0.00525049719911, 0.0648701397168, 1.16, 
1.24, 0.164, -0.00958857278774, -0.00061939495269, 0.0645971998546, 0.83, 
1.246, 0.236, -0.0292871420645, -0.000962555817995, 0.0328661573012, 0.27, 
1.252, 0.235, 0.0762679932247, 0.00327626461616, 0.0429572678871, 0.4, 
1.258, 0.166, 0.0364514068495, 0.00205719831403, 0.0564367329504, 0.66, 
1.264, 0.202, 0.0443861040399, 0.00252540981799, 0.0568964064907, 0.55, 
1.27, 0.097, 0.315577737815, 0.0115946243531, 0.0367409451419, 2.1, 
1.276, 0.084, 0.162845470656, 0.00863257935291, 0.0530108655656, 2.76, 
1.282, 0.144, -0.00860037970638, -0.000605649450282, 0.0704212454519, 0.94, 
1.288, 0.276, 0.0631717299994, 0.00193579428531, 0.0306433635002, 0.22, 
1.294, 0.152, 0.114818568209, 0.00673010761822, 0.0586151501728, 0.83, 
1.3, 0.278, 0.147045391482, 0.00501834587859, 0.034127869143, 0.26, 
