,ending_base_qty,ending_quote_qty,MtM,BnH,PnL,MtM - BnH,return,nb_rebalances,nb_up_cross,nb_down_cross,start_batch_loc,end_batch_loc,start_price,end_price
0,2.585876853327289,493.12144050000126,8917.092405375399,9183.600075411945,-1082.9075946245903,-266.5076700365462,-0.10829075946245914,120,51.0,69.0,0,10000,3893.398567446417,3257.6845080755256
1,3.2502411789473435,2.8421709430404007e-13,7832.252276190843,8668.767299281406,-2167.7477238091606,-836.5150230905629,-0.21677477238091597,90,34.0,56.0,10000,20000,3257.3705658300187,2409.744952750699
2,-1.0269562977782698e-15,10835.63404896203,10835.634048962027,11393.138354741535,835.6340489620197,-557.5043057795083,0.08356340489620191,161,90.0,71.0,20000,30000,2409.03861681784,3065.064443863272
3,3.0361001520519695,1168.664125136591,9168.567779110997,9298.30583797477,-831.4322208889989,-129.7380588637734,-0.08314322208889992,159,71.0,88.0,30000,40000,3065.076749650212,2634.9274573724506
4,1.782105499098364,5563.0264278256955,10371.670688647495,10123.248313769453,371.67068864749854,248.42237487804232,0.037167068864749866,197,99.0,98.0,40000,50000,2634.817116349067,2698.293823376157
5,-4.996003610813204e-16,10732.976704358556,10732.976704358554,11401.79013415226,732.976704358558,-668.8134297937049,0.07329767043585582,103,61.0,42.0,50000,60000,2697.5573447203046,3436.7142038908914
6,2.3820889640685783,2061.5004545454503,9442.927408211779,9507.697886854186,-557.0725917882155,-64.7704786424074,-0.05570725917882158,85,36.0,49.0,60000,70000,3437.1426147907723,3098.7201003017717
7,2.4502741587387096,2635.881907142855,9517.359205953528,9531.949182535083,-482.6407940464687,-14.589976581555675,-0.04826407940464689,98,44.0,54.0,70000,80000,3098.5033825775217,2808.451974350881
8,3.6759156019975996,235.66512531715296,8780.35955229141,9121.526980690021,-1219.6404477086016,-341.1674283986122,-0.12196404477086004,101,40.0,61.0,80000,90000,2806.4147546497425,2324.5077831305
9,4.474186876630198,238.86592047727214,8818.188512333183,9122.083995818502,-1181.811487666817,-303.89548348531935,-0.11818114876668169,163,71.0,92.0,90000,100000,2325.905392685381,1917.5154789952712
10,3.384695519363515,3691.6877523181793,9921.588011343287,9798.564998534652,-78.41198865670958,123.02301280863503,-0.007841198865670961,124,59.0,65.0,100000,110000,1917.8741678429403,1840.6087706809824
11,5.787102102115325,6.821210263296962e-13,7013.981568554689,8293.062885666131,-2986.018431445311,-1279.0813171114423,-0.2986018431445311,107,43.0,64.0,110000,120000,1840.2357171515896,1212.0023882058188
12,6.7312370952731495,2357.1472043858066,9775.800361176807,9545.617427361096,-224.19963882319826,230.1829338157113,-0.022419963882319812,304,146.0,158.0,120000,130000,1212.29217501508,1102.123287560406
13,3.5902470907924515,6325.6793039823415,10469.335093686408,10238.119507147476,469.33509368640443,231.21558653893226,0.04693350936864043,197,100.0,97.0,130000,140000,1101.6761168967869,1154.1422316951075
14,5.194136996991292,4190.596930314857,10099.20659033738,9930.766775767219,99.20659033736956,168.43981457016162,0.009920659033736946,148,72.0,76.0,140000,150000,1153.526147788922,1137.55368089927
15,-1.2212453270876722e-15,10798.319363411822,10798.31936341182,11436.482473241904,798.3193634118143,-638.1631098300841,0.07983193634118138,167,94.0,73.0,150000,160000,1137.9059053151125,1457.419697214891
16,0.5267414302373582,9973.141890999044,10884.114883939415,10957.311871522526,884.1148839394082,-73.19698758311097,0.08841148839394075,214,115.0,99.0,160000,170000,1456.8366339936483,1729.4500501505493
17,1.8007309810813994,7217.494329088555,10621.343855588002,10482.041502756621,621.3438555880057,139.30235283138063,0.06213438555880059,179,93.0,86.0,170000,180000,1727.4869654094173,1890.259879049408
18,5.673275045659158,-1.9895196601282805e-13,8523.219753816238,8949.469079934634,-1476.7802461837546,-426.2493261183954,-0.14767802461837556,192,85.0,107.0,180000,190000,1890.5719024304296,1502.3455914300655
19,5.462663848976973,2211.0800441693327,9526.227725476176,9455.249624737718,-473.77227452381703,70.97810073845721,-0.04737722745238174,215,102.0,113.0,190000,200000,1502.853280865644,1339.1173031225042
20,4.358905250898195,4314.399164753232,10149.095984729705,9998.565494657329,149.0959847296981,150.53049007237678,0.0149095984729698,125,61.0,64.0,200000,210000,1338.9447621861927,1338.5693159478926
21,0.19630185004971232,10394.131193821016,10713.606370591377,11079.393374781914,713.606370591373,-365.7870041905371,0.07136063705913727,126,72.0,54.0,210000,220000,1338.5126653592995,1627.4690059693994
22,6.475829182790996,-4.547473508864641e-13,8284.42604942053,8904.339146643715,-1715.5739505794681,-619.9130972231851,-0.17155739505794684,60,19.0,41.0,220000,230000,1627.940602640146,1279.284214511979
23,4.718579057862688,4116.043454898837,10072.504779153212,9932.746889855453,72.50477915321062,139.7578892977599,0.007250477915321061,134,65.0,69.0,230000,240000,1279.1580457781015,1262.342169371725
24,-2.220446049250313e-15,10712.008610855175,10712.00861085517,15393.557736173925,712.0086108551677,-4681.549125318756,0.07120086108551676,83,51.0,32.0,240000,250000,1262.684458942434,2593.914452163965
